smiles,pchembl_value,pred
C#CCn1c(Br)nc2c(N)nc(C#CCCCCCC)nc21,9.25,6.5491492372938485
COc1ccc2c(c1)CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)CC2,8.49,8.458032651051287
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,7.464516129032258,7.17552052906283
CC(C)(C)OC(=O)NCCNc1nc(NCCNC(=O)OC(C)(C)C)n2nc(-c3ccco3)nc2n1,5.36,5.402349127595623
O=C(CCN1CCCCC1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,7.09,6.864622260517912
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(N)nc32)[C@H](O)[C@@H]1O,5.5,6.3291557090426664
CCCN(CCCNc1nc(Oc2ccc(CCNc3nc(N)n4nc(-c5ccco5)nc4n3)cc2)nc(N2CCOCC2)n1)CCc1cccc2c1CC(=O)N2.O=CO,6.92,6.855693747390738
Cn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8.55,7.711610239102315
Cc1ccc(Nc2[nH]c3ccccc3c3nc(C4CCCC4)nc2-3)cc1,5.28,4.973812515192972
CC(=O)c1ccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,7.03,5.910645400376406
Cc1ccc(-n2nc(C)c3cnc(-c4ccc([C@H]5C[C@@H]5C(=O)O)cc4F)cc32)nc1,5.77,5.723551520604614
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CCC(C)O)nc32)[C@H](O)[C@@H]1O,5.61,5.923474907087248
CC(C)N1CCN(C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,7.68,7.838837706621985
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(CCC)c1=O,6.54,6.302359910463014
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)cc2n(CC)c1=O,6.92,6.745367580347815
CCCn1c(-c2ccccc2)nc2c(N)ncnc21,6.31,6.376528275572298
Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,8.45,6.6752436369613575
Nc1nc(-c2ccc(C(F)F)o2)nc2sc(CN3CCOCC3)cc12,7.51,6.87035794558996
Nc1ncnc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12,4.65,5.316907986519553
CCN(CCN1CCN(c2ccc(OCCOC)cc2)CC1)c1cc2nc(-c3ccco3)nn2c(N)n1,8.82,8.861163294522916
COc1ccc(-c2cc(=O)[nH]c(Nc3ccccc3)n2)cc1OC,5.44,5.751408696007479
Cn1c(=O)c2[nH]c(-c3cccc(OCCN4CCCC4)c3)nc2n(C)c1=O,6.4,6.469291962309891
CC1CCC(N2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,6.21,5.79138773577431
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)(F)C3)cc12,8.06,7.7906559017034365
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)[C@H](O)[C@@H]2O)n1,7.484999999999999,7.239689538918206
Nc1nc(-c2ccco2)c2ncn(CCc3ccccc3)c2n1,6.57,7.9078744623615735
COC(=O)c1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,8.4,7.8686703325096286
Cc1cc(C)n(-c2cc(NC(=O)CCN3CC[C@H](N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,8.62,8.293413459740272
Nc1cc(C(=O)N2CCCC2)cc2nc(-c3ccccn3)nn12,7.24,6.641718667626284
CCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,6.64,6.4312951268574565
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)C4CCCC4)nc32)[C@H](O)[C@@H]1O,6.82,6.252727864015689
CC(C)n1cnc2c(N)ncnc21,5.39,5.09177984629639
N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(OCC2CC2)cc1,6.37,6.225410710015079
C#CCn1c(=O)c2c(nc3n2CCCN3C2CCN(Cc3ccccc3)CC2)n(C)c1=O,6.2,5.845344695869561
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCN(C)C(=O)NCCN4CCCCC4)nc32)[C@H](O)[C@@H]1O,6.52,7.911943725016475
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2ccccc2=O)[C@@H](O)[C@H]1O,5.26,6.407470337043573
O=C(Nc1cnc(-c2ccncc2F)c(-c2ncco2)n1)C1CC1,6.39,6.305310172197272
CN(C)CCOc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,9.4,8.476983537297746
CNc1ncc(C(=O)OC(C)c2ccccc2)c2nc(-c3ccco3)nn12,7.96,7.12989592811697
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4cccc(C(=O)OC)c4)nc32)[C@H](O)[C@@H]1O,6.84,6.21871708608979
Cc1ccc(-c2nc3cc(C(=O)N4CCCC4)cc(N)n3n2)o1,7.77,7.955488787419036
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,7.63,6.53270092491079
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N4CCN(c5ccc(OCc6ccc(Cl)cc6)cc5)CC4)nc32)[C@H](O)[C@@H]1O,7.380000000000001,6.579401789862475
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,8.04,5.566212414704923
Cc1cccnc1CNC(=O)c1cc(-c2ccccc2C#N)nc(N)n1,6.91,7.21433260220289
Nc1nc(N2CCN(C(=O)Cc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.02,7.138352392925799
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,6.66,6.396793606172504
Nc1cc(NC(=O)CN2CCCCC2)cc2nc(-c3ccco3)oc12,6.46,7.431966876268642
CNc1nc(-n2cc(-c3cccnc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5.39,5.388192568030374
CCNc1ncc(C(=O)OCC)c2nc(-c3ccco3)nn12,7.3,6.674144590631931
Cn1c(=O)n(CCN2CCN(c3nc(C(F)(F)F)cs3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,8.985,9.00785576171604
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4ccc[nH]4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.5,5.4573583078697965
COc1ccc(NC(=O)Nc2nc3nn(CCc4c(Br)cc(Br)cc4Br)cc3c3nc(-c4ccco4)nn23)cc1,5.69,5.904640347239247
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NN4C(=O)C(C)=C(C)C4=O)cc3)[nH]c2n(CCC)c1=O,5.71,6.296375854154872
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,8.73,8.146491452083186
O=C(c1ccc(F)cc1)c1c[nH]c(C(=O)NCCCn2ccnc2)c1,5.33,6.0869426881224555
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@@H](Cc5ccccc5)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,7.2,7.135740984279539
COc1cccc2c(C(=O)NCc3cccc(COC4CCCC4)n3)nc(N)nc12,9.3,8.580145302286926
COCC[C@@H]1CCCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,6.56,7.551827548547353
N#Cc1ccc(-c2nc(N)c3cc(CN4CC=CC4)sc3n2)cc1,7.1,6.745689736058715
CC(C)n1cc(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cn1,5.0,5.699049949453538
Nc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.170000000000001,6.3031052992801815
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(F)cc3)nn12,6.29,6.4526861996675535
Nc1nc(NCc2cccc(F)c2)nc2sc(-c3ccco3)nc12,9.09,8.930298196319928
Nc1nc(NCCN2CCC(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.864285714285714,7.465124363415164
O=C(Nc1nc(-c2ccccc2)c(C(=O)c2ccccc2)s1)c1ccco1,6.46,6.488185722714365
CCOC(=O)c1cnc(NC2CC2)n2nc(-c3ccco3)nc12,7.43,6.693253728718266
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3F)c2n1,8.55,8.102222719005152
CCCn1cnc2c1c(=O)n(C)c(=O)n2CCC,5.3,5.28210634874015
CCCn1c(=O)n(C)c(=O)c2c1ncn2CC,5.23,5.233572019114652
CCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,5.59,6.40372932422718
COc1cccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)c1,6.41,6.093112152948472
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4ccc(OC)cc4)nc32)[C@H](O)[C@@H]1O,6.15,6.213323950919069
N#Cc1c(N)nc2c(c1-c1ccc(F)cc1)CCC2,6.63,5.943165287791436
O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)c1ccco1,6.24,6.282329685196975
Cc1nccnc1-c1nc2cc(N(C)CCN3CCN(c4ccc(F)cc4F)CC3)nc(N)n2n1,9.52,6.945089069157558
CC(=O)Nc1cc(N2CCOCC2)nc(-n2nc(C)cc2C)n1,6.5,6.918081855857369
COc1cccc(-c2nc(N)c3cc(CN4CCC(F)CC4)sc3n2)c1,6.52,6.282751328023666
C=C(CCC)C1=CC=C(CC2CCCCCCC2)C2C=C(C3=CC=CC3)C=C12,6.46,4.232407577597444
Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccc(Br)o3)nc12,7.46,7.312343395299225
COc1ccc(N2CCN(C(=O)COc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3)CC2)cc1,6.77,6.357553027558916
N#Cc1c(-c2ccccc2)nc(NC(=O)c2ccc(Cl)cc2)nc1-c1ccccc1,7.48,6.2335846455796515
C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccc(OC)c2)n(C)c1=O,6.49,6.116793416060242
O=C(Nc1nc(-c2ccccc2)nc2nn(CCc3ccccc3)cc12)c1cccc(Cl)c1,6.5,5.51627726399879
Cc1cccnc1Nc1nc(-c2cccc(C#N)c2)c(-n2ccnc2)s1,5.57,5.823549383605591
CCOc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.82,5.835757312711739
CONc1nc(C#Cc2cccc(C(F)(F)F)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.08,5.52536928639599
Cn1cc2c(nc(NCCCCCO)n3nc(-c4ccco4)nc23)n1,6.91,6.643899689317928
Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccc(Br)cc4)nc23)n1,5.23,5.257556262950875
COc1ccccc1Cc1cc2c(N)nc(-c3nc(C)cs3)nc2s1,7.88,7.359334562207716
Cl.N=C1N(Cc2ccccc2)C[C@@H]2Cc3ccccc3CN12,4.19,4.314271538385697
CC(=O)Oc1cccc2cc(-c3cccs3)c(=O)oc12,4.73,5.370282039885948
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC4(O)CCCCC4)nc32)[C@H](O)[C@@H]1O,6.46,5.770020312150517
CCOc1ccc2c(=O)cc(-c3ccccc3)n(CC)c2n1,5.85,5.589912405164201
Nc1nc2c(ncn2Cc2ccccc2Br)c2nc(-c3ccco3)nn12,8.34,8.284108228955798
CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4C(F)(F)F)c3)[nH]c2n(CCC)c1=O,6.64,6.437210520469257
Cc1cccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)c1,8.05,7.5499425941455005
CN1CCN(C(=O)c2cccc(-c3nc(N)nc(-c4ccccc4O)n3)c2)CC1,8.63,7.126535362284369
CCC(O)(C#Cc1nc(N)c2nc(-c3cccc(F)c3)n(C)c2n1)CC,7.89,7.384393082140582
C#CCOc1cccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)c1,8.29,7.219791824352217
Cc1csc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)n1,6.23,7.471519695274577
Cc1ccc2c(NC3CCCCC3)cc(-c3ccccc3)nc2n1,6.156666666666666,5.685193984164798
CCCCn1c(=O)c2nc[nH]c2n(C)c1=O,5.12,5.367228523303696
O=C(CN1CCOCC1)Nc1cc(-n2cccn2)nc(-c2ccco2)n1,8.8,7.950835363798897
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CC1,7.36,6.690537136529356
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NC)ncnc43)[C@H](O)[C@@H]2O)n1,5.94,6.58720778430371
CCCn1c(=O)c2nc(-c3cc(OCC(=O)c4ccc(Br)cc4)nn3C)[nH]c2n(CCC)c1=O,7.6,6.121616553410901
CSc1nc(N)nc(-c2cccc(-c3ccc4[nH]ccc4c3)c2)n1,7.51,7.333728243440997
CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,7.228421052631579,5.966668423615193
COC[C@H]1CCCN1c1cc(NC(=O)NC(C)C)nc(-n2nc(C)cc2C)n1,7.37,7.601077612883602
Clc1ccc(Nc2nc3c(Cl)ncnc3s2)cc1,5.57,5.578422340034672
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccccc4)nc32)[C@H](O)[C@@H]1O,7.92,6.99077688848148
O=C(c1ccsc1)c1nc(C(F)(F)F)nc2ccsc12,7.25,6.5498615346756
CC(NC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)c1ccccc1,6.61,6.500463494026337
COc1ccc(NC(=O)Nc2nc3nn(C(C)(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.26,6.581592237744235
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)c(Br)c2n(CCC)c1=O,7.37,6.915062194166412
COc1cccc(CNc2nc(N)c3nc(-c4cnccn4)sc3n2)c1,6.01,6.884838078987845
CCCn1c(=O)[nH]c2[nH]cnc2c1=O,4.21,4.595324531416792
CNC(=O)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.65,6.100362865226655
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,6.35,6.300740893557095
CCCn1c(-c2ccccc2)nc2c(NC3CCC3)ncnc21,6.44,5.982297340962376
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,5.76,5.683621058235351
Cc1ccc(NC(=O)Nc2ncnc3c2nc(-c2ccco2)n3C)cc1,6.97,6.836585071626049
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCCCC(=O)OC(C)(C)C)cc3)n3nc(-c4ccco4)nc23)n1,6.42,6.454297788809933
Cc1ccc2[nH]c3nc(SCC(=O)Nc4ncc(C)s4)nnc3c2c1,5.4,6.193374436222261
CCN(CC)C(=O)c1cnc2c(c1)nc(NC(=O)c1cccc(C#N)c1)n2CCCOC,7.8,7.447102158463591
CCCn1c(=O)c2nn(C3CCCCC3)nc2n(CCC)c1=O,4.66,5.262068441320797
c1coc(-c2nc3[nH]ccc3cc2-c2ccncn2)c1,6.21,5.872360146730836
Nc1nc2ccccc2n2c(=O)n(-c3ccc(O)cc3)nc12,7.1,6.857212322358405
Nc1nc(-c2ccco2)c2nnn(Cc3ccc(N)c(F)c3)c2n1,9.15,8.430205822004037
Cc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,8.52,8.165322877113422
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)cc2n(CCC)c1=O,7.5,7.0931189355336155
CC(C)CCn1cc2c(nc(NC(=O)CCCNC(=O)OC(C)(C)C)n3nc(-c4ccco4)nc23)n1,6.53,6.672416812489497
Nc1nc2c(cnn2CCc2ccc(S(N)(=O)=O)cc2)c2nc(-c3ccco3)nn12,8.88,7.968003148620626
CCCn1c(/N=C/c2ccc(Cl)cc2)c(C#N)sc1=S,7.26,9.126863231941218
O=C(Cc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Cl)cc3)nn12,5.51,5.138131097444772
N#Cc1c(-c2ccco2)cc(-c2cccs2)nc1N,7.92,7.935903440478606
Cc1ccc2nc(Nc3nc(C)cc(C)n3)[nH]c2c1,5.89,5.7427848974592175
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.550000000000001,5.918079437772474
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(OCCc4c[nH]c5ccccc45)nc32)[C@H](O)[C@@H]1O,6.6,6.951981569702815
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)nc2n(CCCOC)c1=O,7.25,6.75695653838237
CCN(CCN1CCN(c2ccc(F)cc2F)CC1)c1cc2nc(-c3ccco3)nn2c(N)n1,9.05,9.055652378848364
Nc1ccc(Nc2nc(-c3ccccc3)nc3c2ncn3Cc2ccccc2)cc1,5.3100000000000005,5.966173407901055
c1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1,6.46,5.866301624080286
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(Br)cc3)nn12,5.48,6.395476946692169
Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccccn3)nc12,6.72,6.440234100228061
Cn1c(-n2nccn2)nc2c(N)nc(CCCCO)nc21,6.746666666666667,7.295077480456714
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4ccc(Br)o4)ncnc32)[C@H](O)[C@@H]1O,5.92,5.272663367442737
Cn1cc2c(nc(NCCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)n3nc(-c4ccco4)nc23)n1,5.61,6.0736762362990815
COc1cccnc1CNC(=O)c1nc(N)nc2c(OC)cccc12,8.52,8.51274251213733
COc1cccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)c1,6.8,6.687439824362585
Nc1nc(NCCCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)nc2nc(-c3ccco3)nn12,8.885000000000002,7.653003592192851
CCCn1cnc2c(N)nc(NCCCc3ccccc3)nc21,5.04,6.48876596792396
O=C(NCCCCCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)c1cccc(-c2cc(C(=O)c3ccccc3)cs2)c1,6.36,5.909635536134668
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,5.29,5.275143242455316
CCCCCc1nc2[nH]cnc2c2nc(-c3ccccc3)nn12,6.7,6.377791819117802
CC(C)(C)OC(=O)N1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,7.68,7.150251806753092
Oc1ccc(-c2cnc(N[C@H]3CC[C@H](O)CC3)nc2-c2ccccc2)cc1Cl,8.14,6.100747911709336
CCOC(=O)c1cnc(NC)n2nc(-c3ccco3)nc12,6.98,6.703275102537802
N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,5.29,5.205435595717519
CCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,5.91,6.947401583410253
Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,7.31,6.999183160727502
Nc1nc2ccc(Cl)cc2n2nc(-c3ccccc3)nc12,6.79,6.486598827870699
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,4.805,4.021942082385665
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1F,9.15,9.132191100000004
Cc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,6.080000000000001,5.200521980204993
CC(=O)Nc1cc(N2CCC[C@@H]2COc2ccccn2)nc(-n2nc(C)cc2C)n1,7.4,7.68351119731962
O=C(CN1CCCCC1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,6.494999999999999,6.795499287275621
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(SC)nc31)[C@H](O)[C@@H]2O,5.0,5.625702530102579
CCOC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,5.71,6.162947436516752
CN(Cc1ccco1)c1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,6.8,6.304944133843001
CCN(CC)CCN(C)C(=O)c1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O,8.11,7.824288578765435
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NOC)nc(C#Cc4ccc(F)cc4)nc32)[C@H](O)[C@@H]1O,5.2,5.23792013571509
CCn1c(=O)c2[nH]c(-c3ccco3)nc2n(CCCOC)c1=O,6.31,5.928626114769381
COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,6.115,6.536527591916349
Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccco3)n2)n1,8.7,7.969437060052267
CCCCC#Cc1nc(NC(C)C)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.71,5.927143543287639
COc1ccc2c(c1)CCN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,8.6,8.43877035533556
O=C1CC(c2ccccc2)Cc2[nH]c(=O)c(S(=O)(=O)c3ccccc3)cc21,5.16,5.343614256057803
COc1cccc(CCCc2nc(N)c3nn(-c4ccccc4)cc3n2)c1,6.83,6.525286849493756
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4cccc(C(=O)O)c4)nc32)[C@H](O)[C@@H]1O,5.42,6.263983272629707
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.3036,4.485290151652378
OC1CS[C@@H](n2cnc3c(NCc4cccc5ccccc45)nc(Cl)nc32)[C@H]1O,7.61,6.391913578548051
Nc1nc(NC(=O)/C=C/c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.39,6.28948742541951
Cn1c(=O)c2c(cc(/C=C/c3ccccc3)n2C)n(C)c1=O,6.77,5.732718640060811
COc1cccc2cc(C(N)=O)c(=N)oc12,7.1,4.901607717761765
CC(=O)Nc1cc(-c2cccc(OC3CCCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,9.0,8.442774565989563
COc1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,9.02,8.296132325905262
O=C(Nc1nc(-c2ccccc2)n[nH]1)C1CCCO1,5.23,5.663495879583656
C[C@@H](NC(=O)n1cnc2c(-c3ccco3)nc(N)nc21)c1ccccc1,7.58,8.008726142972904
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)c(F)c3)CC2)c2nc(-c3ccco3)nn12,8.85,9.046264551693138
CCOC(=O)c1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.4,8.453779165517455
CC(C)Oc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,8.13,6.829717681639769
Cc1ccc(-c2nc3c(N)cc(C(=O)N4CCCC4)cn3n2)o1,7.12,7.292129902591155
CC(C)(C)OC(=O)N1CCC(Nc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,5.76,6.731198983752881
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccc(Br)cc2)CC1,6.57,6.3783495067258285
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(Cl)c3)nc(Cl)nc21,5.346666666666667,5.742776131010767
COc1cc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)ccc1CN(C)C,9.52,9.024335643856569
COc1ccc(CNc2ncc(C(=O)O)c3nc(-c4ccco4)nn23)cc1,4.91,5.642570869202321
CCOCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCOCC3)cnc21,5.48,6.551257147676409
COc1ccccc1Cc1cc2c(N)nc(-c3ccc(C)o3)nc2s1,7.96,7.834635720558802
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,5.21,5.289861619434281
CCOc1cc(-c2ccccc2)nc2c1ccc(=O)n2CC,5.279999999999999,5.55958056924962
CC(C)Cn1c(Br)nc2c(N)ncnc21,5.22,6.257217847246806
C#CCn1c(=O)c2c(nc3n2CCCN3c2cccc(Br)c2)n(C)c1=O,6.55,6.244534935140951
Cc1cn2c(N)nc(-c3ccccc3)nc2n1,6.17,6.1078082830125195
Cn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5nc6cc(Cl)ccc6s5)CC4)cc3)cc2n(C)c1=O,5.0,5.880329978576109
CC(=O)Nc1cc(-c2cccc(OC3CCN(C)CC3)c2)nc(-n2nc(C)cc2C)n1,8.22,8.495322680708176
CCOC(=O)c1cnc(NCC(C)C)n2nc(-c3ccco3)nc12,7.35,6.730697090127097
COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-c2nccs2)n1,7.7,6.901991092315486
CCOC(=O)c1cnc(NC(C)C)n2nc(-c3ccco3)nc12,6.99,6.609657376849187
Nc1nc(NC(=O)c2ccccc2)n2nc(-c3ccco3)nc2n1,7.36,6.966022906652952
CCOC(=O)c1cnc(NN)n2nc(-c3ccco3)nc12,7.2,6.702073808541866
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(Br)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.91,5.93039094017468
Cn1c(=O)c2c(nc3n2CCN3C2CCCCC2)n(C)c1=O,5.79,5.964363345112579
Nc1nc(-c2ccccc2)nc(-c2ccccc2O)n1,7.37,7.39947232623223
CN(C)c1nc(-c2cc3ccccc3s2)c2sccc2n1,5.88,6.513831912755075
CCc1c(C(=O)NCc2ncccc2C)nc(N)nc1-c1ccc(C)o1,6.74,7.578971635273878
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C(C)(C)C)c4)C[C@H]3C)nc21,8.03,7.788972011608481
CC(C)c1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,8.82,8.284026946218741
CC(=O)Nc1cc(-c2ccccc2O)nc(-n2nc(C)cc2C)n1,8.72,8.133119660415373
COc1ccc(N(CCO)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.01,7.212807632343159
Cn1cc2c(Cl)nc(NC(=O)Cc3ccccc3)nc2n1,4.52,5.161065986864299
